parcelid,bathroomcnt,bedroomcnt,buildingqualitytypeid,calculatedbathnbr,calculatedfinishedsquarefeet,finishedsquarefeet12,fips,fullbathcnt,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,propertylandusetypeid,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,unitcnt,yearbuilt,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,propertyzoningdesc_labels,yeardifference
10920108,1.0,3.0,7.0,1.0,1086.0,1086.0,6037,1.0,7.0,34218491,-118352539,6646.0,261,60371021.042,12447.0,3101,41131.0,96375.0,0.0,1.0,1952.0,33222.0,49924.0,2015,16702.0,652.49,318,63.0
10920322,1.0,2.0,7.0,1.0,836.0,836.0,6037,1.0,7.0,34212645,-118345806,6035.0,261,60371021.041011,12447.0,3101,41131.0,96436.0,0.0,1.0,1950.0,20783.0,41973.0,2015,21190.0,540.23,318,65.0
10920468,2.0,3.0,4.0,2.0,1920.0,1920.0,6037,2.0,2.0,34216856,-118347794,11697.0,261,60371021.042008,12447.0,3101,41131.0,96375.0,0.0,1.0,1961.0,142283.0,298917.0,2015,156634.0,3913.16,337,54.0
10920735,2.0,4.0,7.0,2.0,3030.0,3030.0,6037,2.0,2.0,34230630,-118361214,19523.0,261,60371021.072018,12447.0,3101,25449.0,96375.0,0.0,1.0,1946.0,271646.0,406838.0,2015,135192.0,5127.13,324,69.0
10921025,1.0,2.0,7.0,1.0,1184.0,1184.0,6037,1.0,7.0,34222861,-118354049,6059.0,261,60371021.031003,12447.0,3101,41131.0,96375.0,0.0,1.0,1950.0,116583.0,407991.0,2015,291408.0,5068.43,318,65.0
10921493,2.0,2.0,4.0,2.0,836.0,836.0,6037,2.0,7.0,34227200,-118365000,84079.0,266,60371211.012001,12447.0,3101,41131.0,96375.0,0.0,1.0,1980.0,57791.0,193171.0,2015,135380.0,2340.89,321,35.0
10921662,2.0,3.0,4.0,2.0,1811.0,1811.0,6037,2.0,2.0,34224886,-118353470,9440.0,261,60371021.031,12447.0,3101,41131.0,96375.0,0.0,1.0,1964.0,148393.0,247196.0,2015,98803.0,3248.62,337,51.0
10921723,2.0,3.0,7.0,2.0,1584.0,1584.0,6037,2.0,2.0,34212200,-118356252,7513.0,261,60371222.002018,12447.0,3101,41131.0,96375.0,0.0,1.0,1952.0,126218.0,310724.0,2015,184506.0,3837.17,318,63.0
10921861,1.0,2.0,7.0,1.0,915.0,915.0,6037,1.0,2.0,34211479,-118355210,5440.0,261,60371222.002015,12447.0,3101,41131.0,96375.0,0.0,1.0,1941.0,84738.0,204060.0,2015,119322.0,2583.5,318,74.0
10921991,2.0,3.0,7.0,2.0,1364.0,1364.0,6037,2.0,2.0,34208671,-118349039,5504.0,261,60371021.051007,12447.0,3101,41131.0,96437.0,0.0,1.0,1956.0,45057.0,72573.0,2015,27516.0,941.78,318,59.0
10922121,1.0,2.0,7.0,1.0,1169.0,1169.0,6037,1.0,7.0,34212541,-118350957,5776.0,261,60371021.051002,12447.0,3101,41131.0,96375.0,0.0,1.0,1943.0,138580.0,271725.0,2015,133145.0,3811.36,318,72.0
10922213,1.0,2.0,7.0,1.0,1103.0,1103.0,6037,1.0,7.0,34209967,-118345987,7131.0,261,60371021.052004,12447.0,3101,41131.0,96436.0,0.0,1.0,1941.0,124000.0,402000.0,2015,278000.0,5828.02,318,74.0
10922497,1.0,3.0,7.0,1.0,1080.0,1080.0,6037,1.0,7.0,34219621,-118361134,4999.0,261,60371222.003006,12447.0,3101,41131.0,96375.0,0.0,1.0,1957.0,84166.0,157674.0,2015,73508.0,1994.65,318,58.0
10922650,1.0,2.0,7.0,1.0,812.0,812.0,6037,1.0,7.0,34217110,-118359575,5648.0,261,60371222.002004,12447.0,3101,41131.0,96375.0,0.0,1.0,1944.0,73482.0,130787.0,2015,57305.0,1694.0,318,71.0
10922787,3.0,6.0,7.0,3.0,2275.0,2275.0,6037,3.0,7.0,34214354,-118355717,9358.0,261,60371222.002017,12447.0,3101,41131.0,96375.0,0.0,1.0,1965.0,186108.0,302211.0,2015,116103.0,3862.96,318,50.0
10922810,4.0,8.0,7.0,4.0,3150.0,1440.0,6037,4.0,2.0,34217345,-118354588,11699.0,248,60371222.002001,12447.0,3101,41131.0,96375.0,0.0,4.0,1944.0,54777.0,182605.0,2015,127828.0,2604.75,327,71.0
10922833,1.0,3.0,7.0,1.0,1281.0,1281.0,6037,1.0,7.0,34220288,-118357408,6023.0,261,60371222.001001,12447.0,3101,41131.0,96375.0,0.0,1.0,1951.0,100993.0,258985.0,2015,157992.0,3268.86,318,64.0
10923206,2.0,3.0,7.0,2.0,927.0,927.0,6037,2.0,2.0,34226200,-118367000,137030.0,266,60371211.011,12447.0,3101,41131.0,96375.0,0.0,1.0,1983.0,85548.0,139381.0,2015,53833.0,2525.26,321,32.0
10923305,2.0,3.0,4.0,2.0,1308.0,1308.0,6037,2.0,2.0,34224488,-118366632,7999.0,261,60371211.011001,12447.0,3101,41131.0,96375.0,0.0,1.0,1948.0,84000.0,415000.0,2015,331000.0,5091.33,318,67.0
10923625,1.0,3.0,7.0,1.0,1570.0,1570.0,6037,1.0,7.0,34228203,-118372671,14023.0,261,60371211.021027,12447.0,3101,41131.0,96375.0,0.0,1.0,1953.0,137900.0,458800.0,2015,320900.0,5830.71,313,62.0
10924247,1.0,3.0,7.0,1.0,1561.0,1561.0,6037,1.0,7.0,34211795,-118364853,7800.0,261,60371221.202,12447.0,3101,41131.0,96375.0,0.0,1.0,1948.0,139881.0,355282.0,2015,215401.0,4378.0,318,67.0
10924439,2.0,3.0,7.0,2.0,1542.0,1542.0,6037,2.0,2.0,34206899,-118368611,6482.0,261,60371230.201005,12447.0,3101,41131.0,96375.0,0.0,1.0,1961.0,139587.0,334883.0,2015,195296.0,4255.11,318,54.0
10924462,2.0,3.0,4.0,2.0,1207.0,1207.0,6037,2.0,2.0,34207900,-118369000,164345.0,266,60371230.201005,12447.0,3101,41131.0,96375.0,0.0,1.0,1973.0,114510.0,244871.0,2015,130361.0,3140.47,328,42.0
10924754,3.0,4.0,7.0,3.0,2066.0,1440.0,6037,3.0,2.0,34206379,-118362550,5281.0,247,60371230.201007,396054.0,3101,118208.0,96375.0,0.0,3.0,1946.0,152611.0,304595.0,2015,151984.0,3815.92,326,69.0
10925030,2.0,3.0,7.0,2.0,1720.0,1440.0,6037,2.0,2.0,34201876,-118362871,8643.0,246,60371230.202008,12447.0,3101,41131.0,96375.0,0.0,2.0,1946.0,120504.0,313312.0,2015,192808.0,4030.07,318,69.0
10926026,2.0,4.0,7.0,2.0,1461.0,1461.0,6037,2.0,7.0,34184714,-118363619,7131.0,261,60371231.041004,12447.0,3101,46795.0,96451.0,0.0,1.0,1943.0,155118.0,356453.0,2015,201335.0,4382.06,318,72.0
10926430,1.0,3.0,7.0,1.0,1004.0,1004.0,6037,1.0,7.0,34190890,-118363139,6448.0,261,60371231.031009,12447.0,3101,46795.0,96451.0,0.0,1.0,1944.0,63878.0,319403.0,2015,255525.0,3991.79,318,71.0
10926698,1.0,2.0,7.0,1.0,804.0,804.0,6037,1.0,7.0,34188224,-118364714,6748.0,261,60371231.031011,12447.0,3101,46795.0,96451.0,0.0,1.0,1942.0,74552.0,168920.0,2015,94368.0,2081.66,318,73.0
10927011,1.0,2.0,7.0,1.0,1040.0,1040.0,6037,1.0,2.0,34172756,-118367505,5552.0,261,60371243.003012,12447.0,3101,46795.0,96446.0,0.0,1.0,1927.0,148607.0,384413.0,2015,235806.0,4688.65,320,88.0
10927225,2.0,4.0,7.0,2.0,1463.0,1463.0,6037,2.0,7.0,34179138,-118362009,7413.0,261,60371243.001003,12447.0,3101,46795.0,96451.0,0.0,1.0,1947.0,89974.0,172764.0,2015,82790.0,2245.36,321,68.0
10928039,2.0,3.0,7.0,2.0,1362.0,1362.0,6037,2.0,2.0,34171507,-118364215,6418.0,261,60371253.102007,12447.0,3101,46795.0,96446.0,0.0,1.0,1929.0,147748.0,466196.0,2015,318448.0,5783.21,318,86.0
10928062,1.0,2.0,7.0,1.0,910.0,910.0,6037,1.0,7.0,34170960,-118363419,5900.0,261,60371253.102006,12447.0,3101,46795.0,96446.0,0.0,1.0,1941.0,52400.0,238205.0,2015,185805.0,3000.41,318,74.0
10928123,2.0,4.0,7.0,2.0,1809.0,1440.0,6037,2.0,2.0,34170273,-118361422,6257.0,246,60371253.102004,12447.0,3101,46795.0,96446.0,0.0,2.0,1952.0,39830.0,144880.0,2015,105050.0,1838.28,318,63.0
10928698,2.0,3.0,7.0,2.0,1170.0,1170.0,6037,2.0,2.0,34167788,-118356621,6490.0,261,60371253.101,12447.0,3101,46795.0,96446.0,0.0,1.0,1944.0,56212.0,247825.0,2015,191613.0,3133.07,318,71.0
10929262,3.0,2.0,4.0,3.0,1925.0,1925.0,6037,3.0,2.0,34161700,-118361000,20550.0,266,60371256.001004,12447.0,3101,27431.0,96446.0,0.0,1.0,1993.0,173941.0,218479.0,2015,44538.0,2796.17,326,22.0
10929438,2.0,4.0,7.0,2.0,1684.0,1684.0,6037,2.0,7.0,34162360,-118355455,6925.0,261,60373114.002012,396054.0,3101,118208.0,96437.0,0.0,1.0,1937.0,37696.0,72349.0,2015,34653.0,856.46,92,78.0
10929722,3.0,4.0,4.0,3.0,2237.0,2237.0,6037,3.0,2.0,34159938,-118354856,8494.0,261,60371256.00101,12447.0,3101,27431.0,96446.0,0.0,1.0,1941.0,172176.0,489143.0,2015,316967.0,6115.92,318,74.0
10929868,3.0,3.0,4.0,3.0,2558.0,2558.0,6037,3.0,2.0,34156858,-118351494,11549.0,261,60371256.003001,12447.0,3101,27431.0,96447.0,0.0,1.0,1936.0,435000.0,1073000.0,2015,638000.0,13506.31,336,79.0
10930113,8.0,5.0,10.0,8.0,7711.0,7711.0,6037,8.0,2.0,34157013,-118358295,83347.0,261,60371256.002006,12447.0,3101,27431.0,96447.0,0.0,1.0,1936.0,1691221.0,4324879.0,2015,2633658.0,52907.33,336,79.0
10931414,4.0,3.0,4.0,4.0,1976.0,1976.0,6037,4.0,2.0,34151600,-118369000,13481.0,266,60371432.00201,12447.0,3101,47880.0,96447.0,0.0,1.0,1996.0,220661.0,508482.0,2015,287821.0,6794.1,326,19.0
10932136,1.0,2.0,7.0,1.0,962.0,962.0,6037,1.0,2.0,34147911,-118369054,3752.0,261,60371432.001005,12447.0,3101,47880.0,96447.0,0.0,1.0,1936.0,103464.0,344882.0,2015,241418.0,6718.21,321,79.0
10932379,1.0,2.0,4.0,1.0,2406.0,2406.0,6037,1.0,2.0,34145656,-118363578,6244.0,261,60371436.031,12447.0,3101,47880.0,96447.0,0.0,1.0,1948.0,169240.0,618996.0,2015,449756.0,7674.62,318,67.0
10932660,2.0,2.0,4.0,2.0,1060.0,1060.0,6037,2.0,2.0,34151900,-118359000,17515.0,266,60371431.002012,12447.0,3101,27431.0,96447.0,0.0,1.0,1974.0,109391.0,218782.0,2015,109391.0,2753.12,321,41.0
10932821,2.0,4.0,4.0,2.0,2386.0,2386.0,6037,2.0,2.0,34151317,-118353221,7609.0,261,60371431.002006,12447.0,3101,27431.0,96447.0,0.0,1.0,1936.0,122295.0,193670.0,2015,71375.0,2515.09,318,79.0
10932844,3.0,3.0,4.0,3.0,2815.0,2815.0,6037,3.0,2.0,34151626,-118352577,7601.0,261,60371431.002007,12447.0,3101,27431.0,96447.0,0.0,1.0,1990.0,448263.0,1090214.0,2015,641951.0,13318.59,304,25.0
10933295,4.0,3.0,4.0,4.0,2822.0,2822.0,6037,4.0,2.0,34150004,-118347718,7093.0,261,60371431.001008,396054.0,3101,118208.0,96447.0,0.0,1.0,1934.0,454619.0,1515398.0,2015,1060779.0,18624.84,318,81.0
10933410,3.0,3.0,4.0,3.0,2357.0,2357.0,6037,3.0,7.0,34146301,-118357612,25569.0,261,60371431.00101,12447.0,3101,27431.0,96447.0,0.0,1.0,1927.0,319587.0,1302939.0,2015,983352.0,15950.09,318,88.0
10934153,2.0,3.0,4.0,2.0,1710.0,1710.0,6037,2.0,2.0,34126245,-118359047,9994.0,261,60371437.001018,12447.0,3101,274049.0,96027.0,0.0,1.0,1952.0,61790.0,129906.0,2015,68116.0,1823.95,333,63.0
10934494,1.0,2.0,7.0,1.0,644.0,644.0,6037,1.0,7.0,34123235,-118350046,7787.0,261,60371437.001027,12447.0,3101,274049.0,96049.0,0.0,1.0,1925.0,134862.0,674323.0,2015,539461.0,8348.87,318,90.0
10934532,3.0,2.0,4.0,3.0,1488.0,1488.0,6037,3.0,2.0,34121551,-118349352,2500.0,261,60371437.001026,12447.0,3101,274049.0,96049.0,0.0,1.0,1965.0,119710.0,281497.0,2015,161787.0,2064.79,318,50.0
10934661,2.0,2.0,4.0,2.0,1491.0,1491.0,6037,2.0,2.0,34121845,-118352460,7072.0,261,60371437.001026,12447.0,3101,274049.0,96049.0,0.0,1.0,1959.0,135192.0,287288.0,2015,152096.0,3694.02,318,56.0
10935517,1.0,3.0,7.0,1.0,1048.0,1048.0,6037,1.0,7.0,34183723,-118356905,5988.0,261,60373111.002009,396054.0,3101,118208.0,96437.0,0.0,1.0,1944.0,76845.0,384228.0,2015,307383.0,4354.36,94,71.0
10935763,1.0,2.0,7.0,1.0,1213.0,1213.0,6037,1.0,2.0,34180757,-118354981,5792.0,261,60373111.003005,396054.0,3101,118208.0,96437.0,0.0,1.0,1941.0,161532.0,557418.0,2015,395886.0,6278.73,92,74.0
10935809,2.0,3.0,4.0,2.0,2740.0,2740.0,6037,2.0,2.0,34180770,-118355973,6004.0,261,60373111.003006,396054.0,3101,118208.0,96437.0,0.0,1.0,1944.0,320243.0,382772.0,2015,62529.0,4409.98,94,71.0
10936001,2.0,3.0,7.0,2.0,1008.0,1008.0,6037,2.0,2.0,34175638,-118355479,6722.0,261,60373112.001006,396054.0,3101,118208.0,96437.0,0.0,1.0,1940.0,184330.0,322684.0,2015,138354.0,3600.29,94,75.0
10936308,2.0,3.0,7.0,2.0,1440.0,1440.0,6037,2.0,7.0,34181992,-118349080,6750.0,261,60373111.002012,396054.0,3101,118208.0,96437.0,0.0,1.0,1948.0,86677.0,471624.0,2015,384947.0,5341.99,94,67.0
10936660,2.0,2.0,7.0,2.0,1200.0,1200.0,6037,2.0,7.0,34183489,-118347442,6321.0,261,60373110.003017,396054.0,3101,118208.0,96437.0,0.0,1.0,1939.0,148404.0,470295.0,2015,321891.0,5315.92,92,76.0
10936798,4.0,5.0,7.0,4.0,2614.0,1440.0,6037,4.0,2.0,34184400,-118345000,5169.0,248,60373110.003005,396054.0,3101,118208.0,96437.0,0.0,4.0,1950.0,86870.0,124911.0,2015,38041.0,1579.39,98,65.0
10937725,1.0,2.0,7.0,1.0,945.0,945.0,6037,1.0,7.0,34181892,-118335918,7284.0,261,60373109.004023,396054.0,3101,118208.0,96438.0,0.0,1.0,1940.0,69875.0,214465.0,2015,144590.0,2839.67,94,75.0
10938275,3.0,3.0,4.0,3.0,1635.0,1635.0,6037,3.0,2.0,34159600,-118311000,128139.0,266,60373117.004002,396054.0,3101,118208.0,96438.0,0.0,1.0,1980.0,118296.0,467280.0,2015,348984.0,5216.89,98,35.0
10938536,1.0,3.0,7.0,1.0,1500.0,1500.0,6037,1.0,7.0,34159841,-118317652,6578.0,261,60373117.005007,396054.0,3101,763680.0,96438.0,0.0,1.0,1926.0,94922.0,429372.0,2015,334450.0,4876.77,93,89.0
10939162,1.0,2.0,7.0,1.0,1164.0,1164.0,6037,1.0,7.0,34160885,-118327611,6975.0,261,60373117.006006,396054.0,3101,118208.0,96438.0,0.0,1.0,1941.0,106240.0,315321.0,2015,209081.0,3524.47,94,74.0
10939507,2.0,3.0,7.0,2.0,1810.0,1810.0,6037,2.0,2.0,34161983,-118319871,7034.0,261,60373117.002008,396054.0,3101,118208.0,96438.0,0.0,1.0,1941.0,84553.0,122672.0,2015,38119.0,1419.17,94,74.0
10939599,1.0,4.0,7.0,1.0,1201.0,1201.0,6037,1.0,7.0,34166826,-118314382,7140.0,261,60373117.001001,396054.0,3101,118208.0,96438.0,0.0,1.0,1944.0,101392.0,182500.0,2015,81108.0,2056.48,94,71.0
10939699,3.0,4.0,7.0,3.0,1997.0,1997.0,6037,3.0,2.0,34166132,-118316463,7139.0,261,60373117.001003,396054.0,3101,118208.0,96438.0,0.0,1.0,1944.0,65184.0,101877.0,2015,36693.0,1197.67,92,71.0
10940029,1.0,2.0,7.0,1.0,1605.0,1605.0,6037,1.0,2.0,34163708,-118317158,6306.0,261,60373117.001015,396054.0,3101,118208.0,96438.0,0.0,1.0,1937.0,43325.0,82469.0,2015,39144.0,1040.7,94,78.0
10940052,1.0,2.0,7.0,1.0,1341.0,1341.0,6037,1.0,7.0,34163908,-118316560,6660.0,261,60373117.00101,396054.0,3101,118208.0,96438.0,0.0,1.0,1938.0,28335.0,67479.0,2015,39144.0,787.22,94,77.0
10940249,2.0,3.0,7.0,2.0,1161.0,1161.0,6037,2.0,7.0,34175323,-118319260,6766.0,261,60373108.002013,396054.0,3101,118208.0,96438.0,0.0,1.0,1938.0,121200.0,606000.0,2015,484800.0,6640.72,94,77.0
10940509,1.0,2.0,7.0,1.0,932.0,932.0,6037,1.0,7.0,34173327,-118323469,6749.0,261,60373108.004007,396054.0,3101,118208.0,96438.0,0.0,1.0,1938.0,60929.0,304656.0,2015,243727.0,3471.97,94,77.0
10940920,1.0,2.0,7.0,1.0,958.0,958.0,6037,1.0,7.0,34172035,-118331100,6324.0,261,60373108.005006,396054.0,3101,118208.0,96438.0,0.0,1.0,1938.0,95369.0,316522.0,2015,221153.0,3528.56,94,77.0
10941165,2.0,2.0,7.0,2.0,1681.0,1681.0,6037,2.0,2.0,34173645,-118325970,7425.0,261,60373108.004005,396054.0,3101,118208.0,96438.0,0.0,1.0,1947.0,165426.0,585208.0,2015,419782.0,7750.85,94,68.0
10941518,2.0,3.0,7.0,2.0,1565.0,1565.0,6037,2.0,7.0,34177557,-118335669,7198.0,261,60373109.006011,396054.0,3101,118208.0,96438.0,0.0,1.0,1929.0,58947.0,97272.0,2015,38325.0,1127.47,92,86.0
10941541,2.0,3.0,4.0,2.0,1948.0,1948.0,6037,2.0,2.0,34176627,-118335218,6957.0,261,60373109.006011,396054.0,3101,118208.0,96438.0,0.0,1.0,1938.0,161458.0,807310.0,2015,645852.0,9004.46,94,77.0
10942878,1.0,3.0,7.0,1.0,1215.0,1215.0,6037,1.0,2.0,34175760,-118324182,7248.0,261,60373109.005002,396054.0,3101,118208.0,96438.0,0.0,1.0,1947.0,92828.0,240268.0,2015,147440.0,2771.14,94,68.0
10943567,2.0,3.0,7.0,2.0,1859.0,1859.0,6037,2.0,7.0,34168783,-118312677,4600.0,261,60373118.021016,396054.0,3101,118208.0,96438.0,0.0,1.0,1939.0,123511.0,574602.0,2015,451091.0,6414.45,92,76.0
10943961,3.0,3.0,4.0,3.0,1402.0,1402.0,6037,3.0,2.0,34166000,-118309000,10951.0,266,60373118.012002,396054.0,3101,763680.0,96438.0,0.0,1.0,1992.0,169800.0,520000.0,2015,350200.0,5687.92,98,23.0
10945075,1.0,2.0,4.0,1.0,1120.0,1120.0,6037,1.0,2.0,34180200,-118301000,7499.0,266,60373107.023005,396054.0,3101,118208.0,96433.0,0.0,1.0,1977.0,102000.0,378000.0,2015,276000.0,4457.1,98,38.0
10945377,1.0,2.0,7.0,1.0,1439.0,1439.0,6037,1.0,2.0,34181536,-118302291,6000.0,261,60373107.023011,396054.0,3101,118208.0,96433.0,0.0,1.0,1920.0,95940.0,479701.0,2015,383761.0,5435.42,98,95.0
10945741,2.0,2.0,7.0,2.0,863.0,863.0,6037,2.0,2.0,34186900,-118304000,7783.0,266,60373102.014009,396054.0,3101,118208.0,96433.0,0.0,1.0,1964.0,82607.0,120837.0,2015,38230.0,1409.02,98,51.0
10945989,2.0,3.0,4.0,2.0,1520.0,1520.0,6037,2.0,2.0,34186500,-118306000,6000.0,266,60373107.021002,396054.0,3101,118208.0,96433.0,0.0,1.0,2009.0,196059.0,459161.0,2015,263102.0,5185.23,98,6.0
10946857,3.0,4.0,4.0,3.0,3054.0,3054.0,6037,3.0,2.0,34192246,-118298116,8458.0,261,60373102.011003,396054.0,3101,118208.0,96433.0,0.0,1.0,1989.0,355209.0,949402.0,2015,594193.0,10629.55,94,26.0
10947080,4.0,4.0,4.0,4.0,3397.0,3397.0,6037,4.0,2.0,34187072,-118298144,7651.0,261,60373102.022003,396054.0,3101,118208.0,96433.0,0.0,1.0,2003.0,273800.0,660989.0,2015,387189.0,7526.02,94,12.0
10947203,3.0,3.0,4.0,3.0,2133.0,2133.0,6037,3.0,2.0,34187535,-118295969,7386.0,261,60373102.023009,396054.0,3101,118208.0,96433.0,0.0,1.0,1924.0,189592.0,512435.0,2015,322843.0,5751.47,94,91.0
10947303,3.0,3.0,4.0,3.0,1740.0,1740.0,6037,3.0,2.0,34189225,-118292428,7298.0,261,60373102.023007,396054.0,3101,118208.0,96433.0,0.0,1.0,1924.0,169654.0,405205.0,2015,235551.0,4546.52,94,91.0
10947525,1.0,2.0,7.0,1.0,1263.0,1263.0,6037,1.0,2.0,34190559,-118309238,8368.0,261,60373102.013004,396054.0,3101,118208.0,96433.0,0.0,1.0,1940.0,41395.0,80743.0,2015,39348.0,1013.34,94,75.0
10947671,2.0,4.0,4.0,2.0,2751.0,2751.0,6037,2.0,2.0,34193826,-118313384,7399.0,261,60373103.001007,396054.0,3101,118208.0,96436.0,0.0,1.0,1961.0,310863.0,593314.0,2015,282451.0,6747.79,91,54.0
10947694,2.0,3.0,7.0,2.0,1495.0,1495.0,6037,2.0,2.0,34195082,-118314064,7307.0,261,60373103.001009,396054.0,3101,118208.0,96436.0,0.0,1.0,1951.0,143919.0,324874.0,2015,180955.0,3646.0,94,64.0
10947794,1.0,3.0,7.0,1.0,1349.0,1349.0,6037,1.0,7.0,34196541,-118316420,7370.0,261,60373103.002006,396054.0,3101,118208.0,96436.0,0.0,1.0,1951.0,126879.0,634408.0,2015,507529.0,7142.95,94,64.0
10948017,2.0,3.0,7.0,2.0,1736.0,1736.0,6037,2.0,2.0,34193573,-118318254,7121.0,261,60373106.02201,396054.0,3101,118208.0,96436.0,0.0,1.0,1950.0,166601.0,617327.0,2015,450726.0,6893.07,94,65.0
10948324,3.0,2.0,4.0,3.0,1212.0,1212.0,6037,3.0,2.0,34188800,-118310000,7972.0,266,60373107.011002,396054.0,3101,118208.0,96433.0,0.0,1.0,1980.0,93475.0,157646.0,2015,64171.0,1757.58,318,35.0
10948613,1.0,3.0,7.0,1.0,1032.0,1032.0,6037,1.0,7.0,34189848,-118322247,6439.0,261,60373106.012026,396054.0,3101,118208.0,96436.0,0.0,1.0,1943.0,105651.0,264132.0,2015,158481.0,3029.63,94,72.0
10948825,1.0,2.0,7.0,1.0,917.0,917.0,6037,1.0,7.0,34187512,-118336999,7320.0,261,60373109.004004,396054.0,3101,118208.0,96437.0,0.0,1.0,1940.0,42614.0,198169.0,2015,155555.0,2280.01,94,75.0
10949009,1.0,2.0,7.0,1.0,1025.0,1025.0,6037,1.0,7.0,34185615,-118332053,6483.0,261,60373109.003008,396054.0,3101,118208.0,96438.0,0.0,1.0,1938.0,42105.0,141494.0,2015,99389.0,1669.58,95,77.0
10949032,1.0,2.0,7.0,1.0,914.0,914.0,6037,1.0,2.0,34185601,-118330948,6429.0,261,60373109.003013,396054.0,3101,118208.0,96438.0,0.0,1.0,1926.0,38022.0,72879.0,2015,34857.0,905.23,94,89.0
10949147,1.0,2.0,7.0,1.0,998.0,998.0,6037,1.0,7.0,34186687,-118328183,6377.0,261,60373109.001003,396054.0,3101,118208.0,96438.0,0.0,1.0,1944.0,71313.0,214232.0,2015,142919.0,2472.55,94,71.0
10949444,2.0,4.0,7.0,2.0,1480.0,1480.0,6037,2.0,2.0,34186616,-118351827,6748.0,261,60373111.00102,396054.0,3101,118208.0,96437.0,0.0,1.0,1940.0,91781.0,453048.0,2015,361267.0,5138.04,94,75.0
10949567,1.0,3.0,7.0,1.0,1312.0,1312.0,6037,1.0,7.0,34185764,-118349013,6574.0,261,60373111.001023,396054.0,3101,118208.0,96437.0,0.0,1.0,1941.0,25477.0,62574.0,2015,37097.0,731.0,94,74.0
10949658,1.0,3.0,7.0,1.0,1027.0,1027.0,6037,1.0,7.0,34188449,-118341923,7147.0,261,60373110.001006,396054.0,3101,118208.0,96437.0,0.0,1.0,1944.0,75917.0,400080.0,2015,324163.0,4456.25,94,71.0
10949904,2.0,2.0,7.0,2.0,1156.0,1156.0,6037,2.0,2.0,34187318,-118343003,6349.0,261,60373110.001012,396054.0,3101,118208.0,96437.0,0.0,1.0,1938.0,167113.0,500008.0,2015,332895.0,5642.33,94,77.0
10950147,3.0,3.0,7.0,3.0,1577.0,1577.0,6037,3.0,2.0,34194100,-118343000,13609.0,266,60373105.012014,396054.0,3101,118208.0,96436.0,0.0,1.0,1990.0,118995.0,260569.0,2015,141574.0,2910.4,98,25.0
10950299,2.0,2.0,7.0,2.0,1108.0,1108.0,6037,2.0,2.0,34194107,-118338908,6730.0,261,60373105.013001,396054.0,3101,118208.0,96436.0,0.0,1.0,1940.0,136013.0,188193.0,2015,52180.0,2113.53,94,75.0
10950452,1.0,2.0,7.0,1.0,846.0,846.0,6037,1.0,7.0,34194752,-118335646,7369.0,261,60373105.011016,396054.0,3101,118208.0,96436.0,0.0,1.0,1941.0,45192.0,192807.0,2015,147615.0,6107.95,94,74.0
10951101,1.0,2.0,7.0,1.0,1251.0,1251.0,6037,1.0,2.0,34198808,-118328462,5830.0,261,60373106.012,396054.0,3101,118208.0,96436.0,0.0,1.0,1942.0,52496.0,262519.0,2015,210023.0,6475.34,94,73.0
10951825,2.0,4.0,7.0,2.0,1704.0,1440.0,6037,2.0,2.0,34196088,-118330249,6496.0,246,60373106.012002,396054.0,3101,118208.0,96436.0,0.0,2.0,1951.0,201852.0,337253.0,2015,135401.0,3792.3,96,64.0
10951986,1.0,3.0,7.0,1.0,1349.0,1349.0,6037,1.0,7.0,34199850,-118317340,6207.0,261,60373103.003004,396054.0,3101,118208.0,96436.0,0.0,1.0,1951.0,90376.0,451898.0,2015,361522.0,5042.21,94,64.0
10952086,1.0,3.0,7.0,1.0,1365.0,1365.0,6037,1.0,7.0,34201297,-118321654,6001.0,261,60373103.003,396054.0,3101,118208.0,96436.0,0.0,1.0,1951.0,54777.0,273913.0,2015,219136.0,3070.17,94,64.0
10952509,3.0,5.0,7.0,3.0,1970.0,1970.0,6037,3.0,2.0,34199072,-118323398,7263.0,261,60373104.00101,396054.0,3101,118208.0,96436.0,0.0,1.0,1944.0,221295.0,290208.0,2015,68913.0,3282.69,94,71.0
10952616,3.0,4.0,4.0,3.0,2661.0,2661.0,6037,3.0,2.0,34200155,-118309107,25483.0,261,60373101.001015,396054.0,3101,118208.0,96436.0,0.0,1.0,1958.0,94836.0,136629.0,2015,41793.0,1724.6,94,57.0
10952985,2.0,2.0,4.0,2.0,1918.0,1918.0,6037,2.0,2.0,34193458,-118307163,8041.0,261,60373102.012023,396054.0,3101,118208.0,96433.0,0.0,1.0,1951.0,80541.0,121729.0,2015,41188.0,1418.52,94,64.0
10953646,2.0,2.0,4.0,2.0,2160.0,2160.0,6037,2.0,2.0,34206750,-118321162,12244.0,261,60373101.001008,396054.0,3101,118208.0,96436.0,0.0,1.0,1974.0,175069.0,248928.0,2015,73859.0,9556.2,92,41.0
10953669,2.0,3.0,4.0,2.0,1969.0,1969.0,6037,2.0,2.0,34205694,-118324488,6446.0,261,60373101.002007,396054.0,3101,118208.0,96436.0,0.0,1.0,1982.0,215481.0,344759.0,2015,129278.0,3881.98,92,33.0
